Time (s)	9.600000e+03	dt_sampled - EXTRA_TIME	3.600000e+03
 i	 Vol	 Z	 Uavg	 Vavg	 Wavg	 Urms	 Vrms	 Wrms	 UVmean	 UWmean	 VWmean
141	1.380610e+05	1.762502e+02	7.205022e+00	-4.577821e-03	2.165350e-03	1.006506e+00	5.893080e-01	5.752877e-01	1.305149e-02	-2.289189e-01	-1.758096e-04
142	5.938614e+03	1.787500e+02	7.554996e+00	3.915012e-03	-5.095480e-02	1.016937e+00	5.931957e-01	5.629948e-01	5.227445e-02	-2.243385e-01	-1.107439e-03
143	1.380611e+05	1.787504e+02	7.267721e+00	-1.940840e-03	2.183652e-03	9.916741e-01	5.880224e-01	5.726068e-01	1.093690e-02	-2.241339e-01	-1.013082e-03
144	5.938594e+03	1.812500e+02	7.626125e+00	7.231463e-03	-5.273096e-02	1.001463e+00	5.948089e-01	5.589091e-01	5.201958e-02	-2.201091e-01	4.681713e-04
145	1.380611e+05	1.812503e+02	7.327493e+00	7.301469e-04	2.277744e-03	9.768119e-01	5.872815e-01	5.698323e-01	1.068624e-02	-2.193671e-01	-1.775817e-03
146	5.938594e+03	1.837500e+02	7.697534e+00	1.345639e-02	-5.534847e-02	9.830491e-01	5.929525e-01	5.550978e-01	5.220344e-02	-2.151334e-01	1.935656e-03
147	1.380611e+05	1.837513e+02	7.385133e+00	4.578665e-03	2.374519e-03	9.617891e-01	5.853071e-01	5.672179e-01	1.171086e-02	-2.145065e-01	-2.555456e-03
148	5.938595e+03	1.862500e+02	7.768450e+00	2.000473e-02	-5.867341e-02	9.654304e-01	5.891299e-01	5.520281e-01	5.522755e-02	-2.097892e-01	3.028163e-03
149	1.380611e+05	1.862505e+02	7.440731e+00	8.913384e-03	2.528316e-03	9.456688e-01	5.828693e-01	5.649473e-01	1.397710e-02	-2.094194e-01	-3.361888e-03
150	5.938595e+03	1.887500e+02	7.838974e+00	2.314380e-02	-6.260258e-02	9.459978e-01	5.843282e-01	5.491631e-01	5.691818e-02	-2.031677e-01	3.654902e-03
151	1.380611e+05	1.887512e+02	7.496176e+00	1.124710e-02	2.681813e-03	9.292824e-01	5.798555e-01	5.625767e-01	1.709829e-02	-2.041539e-01	-4.195697e-03
152	5.938595e+03	1.912500e+02	7.908649e+00	2.463100e-02	-6.649770e-02	9.283187e-01	5.778126e-01	5.462278e-01	5.556430e-02	-1.964748e-01	3.541968e-03
153	1.380612e+05	1.912511e+02	7.551720e+00	1.236438e-02	2.868073e-03	9.145411e-01	5.755245e-01	5.600761e-01	1.858617e-02	-1.987750e-01	-4.998266e-03
154	5.938595e+03	1.937498e+02	7.977784e+00	2.619774e-02	-7.028740e-02	9.128187e-01	5.696419e-01	5.418698e-01	5.211135e-02	-1.890136e-01	3.687026e-03
155	1.380612e+05	1.937506e+02	7.606720e+00	1.415312e-02	3.006212e-03	9.008797e-01	5.712709e-01	5.570325e-01	1.687892e-02	-1.934549e-01	-5.358132e-03
156	5.938595e+03	1.962500e+02	8.044271e+00	2.448327e-02	-7.400320e-02	8.956733e-01	5.628148e-01	5.380018e-01	4.844585e-02	-1.821448e-01	2.916337e-03
157	1.380611e+05	1.962514e+02	7.659829e+00	1.580232e-02	3.200734e-03	8.878446e-01	5.677770e-01	5.537748e-01	1.533319e-02	-1.881322e-01	-5.893572e-03
158	5.938595e+03	1.987499e+02	8.109310e+00	2.136757e-02	-7.854872e-02	8.790841e-01	5.577180e-01	5.344775e-01	4.414921e-02	-1.769932e-01	1.719006e-03
159	1.380611e+05	1.987498e+02	7.712244e+00	1.633112e-02	3.352832e-03	8.760309e-01	5.654951e-01	5.504182e-01	1.366126e-02	-1.828342e-01	-6.250893e-03
160	5.938595e+03	2.012500e+02	8.174284e+00	2.160940e-02	-8.085477e-02	8.645904e-01	5.543367e-01	5.320443e-01	4.100725e-02	-1.738377e-01	1.155170e-04
161	1.380611e+05	2.012525e+02	7.765149e+00	1.785024e-02	3.499074e-03	8.645567e-01	5.643997e-01	5.473497e-01	1.268765e-02	-1.776257e-01	-6.469870e-03
162	5.938595e+03	2.037500e+02	8.235749e+00	2.363508e-02	-8.281744e-02	8.482824e-01	5.529305e-01	5.292760e-01	4.001024e-02	-1.720417e-01	-2.638389e-03
163	1.380612e+05	2.037489e+02	7.816864e+00	2.028077e-02	3.535582e-03	8.529794e-01	5.627838e-01	5.443872e-01	1.299821e-02	-1.726429e-01	-6.534460e-03
164	5.938609e+03	2.062500e+02	8.290278e+00	2.411113e-02	-8.439939e-02	8.334494e-01	5.515639e-01	5.270006e-01	4.243023e-02	-1.706589e-01	-5.687420e-03
165	1.380613e+05	2.062519e+02	7.866132e+00	2.260844e-02	3.650945e-03	8.429690e-01	5.596043e-01	5.419266e-01	1.428291e-02	-1.679447e-01	-6.687825e-03
166	5.938595e+03	2.087499e+02	8.341783e+00	2.228548e-02	-8.593307e-02	8.198087e-01	5.478284e-01	5.250672e-01	4.625600e-02	-1.686613e-01	-8.408081e-03
167	1.380613e+05	2.087485e+02	7.913050e+00	2.395716e-02	3.661827e-03	8.332061e-01	5.562289e-01	5.396625e-01	1.512732e-02	-1.637790e-01	-6.802419e-03
168	5.938595e+03	2.112497e+02	8.391002e+00	1.940327e-02	-8.623359e-02	8.075566e-01	5.453677e-01	5.227260e-01	4.823426e-02	-1.665120e-01	-1.048657e-02
169	1.380613e+05	2.112510e+02	7.958893e+00	2.511301e-02	3.729416e-03	8.235552e-01	5.535803e-01	5.373816e-01	1.488869e-02	-1.599683e-01	-6.934022e-03
170	5.938594e+03	2.137500e+02	8.439907e+00	1.631044e-02	-8.783046e-02	7.938588e-01	5.433547e-01	5.191530e-01	4.664275e-02	-1.638760e-01	-1.243517e-02
171	1.380613e+05	2.137484e+02	8.005931e+00	2.706902e-02	3.753019e-03	8.132098e-01	5.527130e-01	5.348322e-01	1.351141e-02	-1.565280e-01	-7.063750e-03
172	5.938594e+03	2.162500e+02	8.489784e+00	1.621346e-02	-8.924480e-02	7.785635e-01	5.386198e-01	5.146425e-01	4.283989e-02	-1.610473e-01	-1.422543e-02
173	1.380613e+05	2.162503e+02	8.053844e+00	2.998656e-02	3.857864e-03	8.027098e-01	5.513939e-01	5.319098e-01	1.146333e-02	-1.530305e-01	-6.737822e-03
174	5.938593e+03	2.187500e+02	8.541572e+00	1.759612e-02	-9.082791e-02	7.645185e-01	5.347440e-01	5.102988e-01	3.846676e-02	-1.580162e-01	-1.497182e-02
175	1.380612e+05	2.187495e+02	8.100611e+00	3.226427e-02	3.883177e-03	7.934192e-01	5.485066e-01	5.286512e-01	1.040426e-02	-1.500407e-01	-6.527736e-03
176	5.938594e+03	2.212499e+02	8.593438e+00	1.777475e-02	-9.197502e-02	7.520812e-01	5.302659e-01	5.061653e-01	3.469244e-02	-1.547415e-01	-1.458403e-02
177	1.380612e+05	2.212503e+02	8.147171e+00	3.290586e-02	3.965826e-03	7.844455e-01	5.449562e-01	5.252230e-01	1.098476e-02	-1.471962e-01	-6.214531e-03
178	5.938593e+03	2.237500e+02	8.645822e+00	1.670350e-02	-9.259909e-02	7.398638e-01	5.247841e-01	5.021529e-01	3.349163e-02	-1.503217e-01	-1.419982e-02
179	1.380612e+05	2.237503e+02	8.194872e+00	3.275691e-02	3.971292e-03	7.760829e-01	5.413739e-01	5.217856e-01	1.255599e-02	-1.446771e-01	-5.908752e-03
180	5.938594e+03	2.262500e+02	8.697960e+00	1.724896e-02	-9.211203e-02	7.290840e-01	5.175862e-01	4.972721e-01	3.239939e-02	-1.450289e-01	-1.294368e-02
181	1.380614e+05	2.262497e+02	8.243271e+00	3.326729e-02	3.994795e-03	7.685580e-01	5.368510e-01	5.183734e-01	1.360370e-02	-1.422323e-01	-5.513452e-03
182	5.938594e+03	2.287500e+02	8.746893e+00	1.883796e-02	-9.103706e-02	7.221470e-01	5.102704e-01	4.930585e-01	3.187418e-02	-1.411368e-01	-1.204035e-02
183	1.380617e+05	2.287503e+02	8.291791e+00	3.424240e-02	3.879742e-03	7.620990e-01	5.315607e-01	5.152578e-01	1.452900e-02	-1.398225e-01	-5.227092e-03
184	5.938593e+03	2.312500e+02	8.796656e+00	1.928882e-02	-8.900870e-02	7.180729e-01	5.065771e-01	4.902297e-01	3.126764e-02	-1.381839e-01	-1.151024e-02
185	1.380617e+05	2.312492e+02	8.341391e+00	3.463259e-02	3.852292e-03	7.568260e-01	5.261819e-01	5.121618e-01	1.431604e-02	-1.375627e-01	-4.851167e-03
186	5.938612e+03	2.337500e+02	8.847847e+00	2.070953e-02	-8.668643e-02	7.143089e-01	5.048194e-01	4.883647e-01	2.777888e-02	-1.355642e-01	-1.134930e-02
187	1.380617e+05	2.337504e+02	8.391733e+00	3.551207e-02	3.709548e-03	7.525092e-01	5.226656e-01	5.090426e-01	1.299961e-02	-1.353006e-01	-4.564231e-03
188	5.938593e+03	2.362501e+02	8.897756e+00	2.479279e-02	-8.367622e-02	7.086350e-01	5.030714e-01	4.866133e-01	2.250258e-02	-1.326864e-01	-1.029947e-02
189	1.380616e+05	2.362493e+02	8.441331e+00	3.704304e-02	3.618866e-03	7.489982e-01	5.204492e-01	5.057110e-01	1.201246e-02	-1.330741e-01	-4.235005e-03
190	5.938593e+03	2.387501e+02	8.946620e+00	3.007633e-02	-8.106370e-02	7.033322e-01	5.018414e-01	4.845007e-01	1.769824e-02	-1.292931e-01	-9.248614e-03
191	1.380617e+05	2.387489e+02	8.490735e+00	3.692093e-02	3.454312e-03	7.461913e-01	5.188437e-01	5.024198e-01	1.102704e-02	-1.308467e-01	-3.922764e-03
192	5.938593e+03	2.412500e+02	8.992509e+00	3.459845e-02	-7.874473e-02	6.980811e-01	4.994576e-01	4.824388e-01	1.373393e-02	-1.266762e-01	-9.330243e-03
193	1.380616e+05	2.412493e+02	8.539767e+00	3.570738e-02	3.409336e-03	7.431691e-01	5.157762e-01	4.992917e-01	9.735967e-03	-1.287413e-01	-3.407120e-03
194	5.938593e+03	2.437500e+02	9.039535e+00	3.906663e-02	-7.674623e-02	6.912310e-01	4.947581e-01	4.799430e-01	1.147121e-02	-1.232446e-01	-9.416705e-03
195	1.380614e+05	2.437498e+02	8.588092e+00	3.472033e-02	3.278774e-03	7.392442e-01	5.111946e-01	4.963900e-01	9.311826e-03	-1.266221e-01	-3.110770e-03
196	5.938590e+03	2.462502e+02	9.086459e+00	4.182103e-02	-7.524036e-02	6.846667e-01	4.887030e-01	4.765049e-01	1.208073e-02	-1.195760e-01	-9.761719e-03
197	1.380613e+05	2.462488e+02	8.636287e+00	3.470611e-02	3.263349e-03	7.349321e-01	5.065171e-01	4.936080e-01	1.003983e-02	-1.245936e-01	-2.630088e-03
198	5.938590e+03	2.487501e+02	9.130653e+00	4.224245e-02	-7.534424e-02	6.783241e-01	4.833192e-01	4.721547e-01	1.321219e-02	-1.160860e-01	-1.020415e-02
199	1.380609e+05	2.487514e+02	8.683553e+00	3.565497e-02	3.203287e-03	7.317063e-01	5.014721e-01	4.910916e-01	1.011158e-02	-1.227071e-01	-2.175893e-03
200	5.938590e+03	2.512502e+02	9.172187e+00	4.117972e-02	-7.570063e-02	6.703392e-01	4.783052e-01	4.677581e-01	1.618714e-02	-1.130988e-01	-9.810655e-03
201	1.380608e+05	2.512509e+02	8.730636e+00	3.706871e-02	3.295768e-03	7.288299e-01	4.961243e-01	4.885533e-01	1.094765e-02	-1.208427e-01	-1.792533e-03
202	5.938590e+03	2.537502e+02	9.215438e+00	3.900497e-02	-7.677071e-02	6.622784e-01	4.742770e-01	4.634741e-01	1.965775e-02	-1.103425e-01	-9.823351e-03
203	1.380604e+05	2.537523e+02	8.776271e+00	3.800170e-02	3.261166e-03	7.258831e-01	4.923280e-01	4.860509e-01	1.246726e-02	-1.187602e-01	-1.618431e-03
204	5.938609e+03	2.562502e+02	9.260137e+00	3.794822e-02	-7.666555e-02	6.546344e-01	4.705473e-01	4.597846e-01	2.168048e-02	-1.072402e-01	-9.807563e-03
205	1.380602e+05	2.562509e+02	8.820718e+00	3.838646e-02	3.334194e-03	7.225022e-01	4.899200e-01	4.835911e-01	1.422610e-02	-1.166044e-01	-1.336694e-03
206	5.938592e+03	2.587503e+02	9.306068e+00	3.805730e-02	-7.739586e-02	6.480881e-01	4.671076e-01	4.557233e-01	2.213403e-02	-1.038526e-01	-9.297329e-03
207	1.380604e+05	2.587500e+02	8.864992e+00	3.908186e-02	3.300369e-03	7.187773e-01	4.881306e-01	4.810517e-01	1.610265e-02	-1.145738e-01	-1.329808e-03
208	5.938592e+03	2.612499e+02	9.350204e+00	3.745156e-02	-7.922065e-02	6.422005e-01	4.651926e-01	4.513104e-01	2.244436e-02	-1.003110e-01	-8.657541e-03
209	1.380605e+05	2.612502e+02	8.908493e+00	3.957456e-02	3.445301e-03	7.143771e-01	4.880895e-01	4.788590e-01	1.822305e-02	-1.125894e-01	-1.387979e-03
210	5.938592e+03	2.637501e+02	9.392847e+00	3.885039e-02	-8.215304e-02	6.353355e-01	4.636691e-01	4.470104e-01	2.319246e-02	-9.652829e-02	-7.798473e-03
211	1.380606e+05	2.637532e+02	8.951260e+00	3.923220e-02	3.485418e-03	7.100357e-01	4.879392e-01	4.768312e-01	1.925998e-02	-1.105452e-01	-1.531955e-03
212	5.938591e+03	2.662501e+02	9.433735e+00	4.163054e-02	-8.493680e-02	6.279911e-01	4.621221e-01	4.425071e-01	2.381885e-02	-9.286699e-02	-6.972883e-03
213	1.380606e+05	2.662517e+02	8.993066e+00	3.811095e-02	3.702980e-03	7.067255e-01	4.871010e-01	4.746918e-01	1.907801e-02	-1.086266e-01	-1.635175e-03
214	5.938591e+03	2.687502e+02	9.475175e+00	4.380767e-02	-8.800483e-02	6.230108e-01	4.623001e-01	4.382732e-01	2.193831e-02	-9.010982e-02	-5.636127e-03
215	1.380606e+05	2.687522e+02	9.034200e+00	3.729281e-02	3.730610e-03	7.032382e-01	4.856445e-01	4.724086e-01	1.730518e-02	-1.067339e-01	-1.722863e-03
216	5.938592e+03	2.712501e+02	9.516011e+00	4.480258e-02	-8.978709e-02	6.212537e-01	4.628208e-01	4.346826e-01	1.955348e-02	-8.835480e-02	-3.692031e-03
217	1.380608e+05	2.712499e+02	9.075074e+00	3.685012e-02	3.916865e-03	6.999549e-01	4.842523e-01	4.701148e-01	1.573770e-02	-1.048674e-01	-1.592036e-03
218	5.938591e+03	2.737502e+02	9.553595e+00	4.513385e-02	-9.002087e-02	6.178966e-01	4.635546e-01	4.319515e-01	1.759583e-02	-8.798628e-02	-2.453898e-03
219	1.380608e+05	2.737520e+02	9.116828e+00	3.706034e-02	3.808519e-03	6.972256e-01	4.830087e-01	4.677104e-01	1.453731e-02	-1.032765e-01	-1.423353e-03
220	5.938591e+03	2.762502e+02	9.591579e+00	4.519206e-02	-9.015772e-02	6.126871e-01	4.648149e-01	4.283736e-01	1.652957e-02	-8.735267e-02	-1.682059e-03
221	1.380609e+05	2.762510e+02	9.158609e+00	3.766899e-02	3.943558e-03	6.942459e-01	4.826868e-01	4.648809e-01	1.380415e-02	-1.018929e-01	-1.226035e-03
222	5.938592e+03	2.787501e+02	9.629032e+00	4.505579e-02	-9.060912e-02	6.077188e-01	4.630840e-01	4.245749e-01	1.629125e-02	-8.664677e-02	-5.687791e-04
223	1.380609e+05	2.787518e+02	9.199845e+00	3.784405e-02	3.831729e-03	6.912658e-01	4.820081e-01	4.620481e-01	1.338399e-02	-1.007565e-01	-1.080172e-03
224	5.938593e+03	2.812499e+02	9.665698e+00	4.331242e-02	-9.060647e-02	6.044539e-01	4.606367e-01	4.207428e-01	1.714833e-02	-8.538558e-02	5.321063e-04
225	1.380609e+05	2.812503e+02	9.240165e+00	3.592791e-02	3.954154e-03	6.882402e-01	4.806969e-01	4.591704e-01	1.405279e-02	-9.980663e-02	-9.651267e-04
226	5.938593e+03	2.837501e+02	9.700772e+00	3.961193e-02	-9.108187e-02	6.023657e-01	4.592284e-01	4.163936e-01	1.932849e-02	-8.445947e-02	1.379334e-03
227	1.380609e+05	2.837511e+02	9.279193e+00	3.100373e-02	3.865360e-03	6.854957e-01	4.792743e-01	4.561116e-01	1.547410e-02	-9.924699e-02	-9.044404e-04
228	5.938592e+03	2.862500e+02	9.735711e+00	3.514537e-02	-9.076536e-02	6.006554e-01	4.586222e-01	4.131058e-01	2.153320e-02	-8.340473e-02	2.126584e-03
229	1.380610e+05	2.862509e+02	9.317757e+00	2.469878e-02	3.962887e-03	6.826704e-01	4.781367e-01	4.530184e-01	1.682572e-02	-9.857989e-02	-9.105367e-04
230	5.938592e+03	2.887500e+02	9.770519e+00	2.977319e-02	-9.010201e-02	6.002974e-01	4.589046e-01	4.105720e-01	2.371000e-02	-8.259254e-02	2.590536e-03
231	1.380610e+05	2.887527e+02	9.357447e+00	1.827537e-02	3.822689e-03	6.789485e-01	4.775905e-01	4.503594e-01	1.757330e-02	-9.806871e-02	-9.739868e-04
232	5.938592e+03	2.912500e+02	9.804940e+00	2.333676e-02	-8.818776e-02	5.979164e-01	4.561322e-01	4.082874e-01	2.581036e-02	-8.258442e-02	2.844488e-03
233	1.380611e+05	2.912509e+02	9.397837e+00	1.176073e-02	3.851093e-03	6.740875e-01	4.772453e-01	4.482682e-01	1.812092e-02	-9.778944e-02	-8.672421e-04
234	5.938592e+03	2.937501e+02	9.838284e+00	1.659480e-02	-8.675978e-02	5.947413e-01	4.509403e-01	4.066463e-01	2.628094e-02	-8.231845e-02	3.089297e-03
235	1.380612e+05	2.937516e+02	9.439153e+00	7.206237e-03	3.658889e-03	6.678737e-01	4.766443e-01	4.471411e-01	1.747577e-02	-9.774633e-02	-7.884796e-04
236	5.938592e+03	2.962502e+02	9.871322e+00	1.148270e-02	-8.493371e-02	5.917739e-01	4.477394e-01	4.057750e-01	2.517473e-02	-8.215510e-02	3.219413e-03
237	1.380612e+05	2.962488e+02	9.482222e+00	3.978690e-03	3.693231e-03	6.619442e-01	4.770276e-01	4.465082e-01	1.616084e-02	-9.802376e-02	-7.570882e-04
238	5.938592e+03	2.987500e+02	9.905244e+00	6.429056e-03	-8.353137e-02	5.888199e-01	4.476757e-01	4.054483e-01	2.407602e-02	-8.201520e-02	3.238395e-03
239	1.380612e+05	2.987515e+02	9.525785e+00	-7.053862e-05	3.555514e-03	6.570029e-01	4.783263e-01	4.460883e-01	1.490720e-02	-9.854612e-02	-8.412367e-04
240	5.938592e+03	3.012502e+02	9.939923e+00	1.505038e-03	-8.117118e-02	5.847608e-01	4.469647e-01	4.060279e-01	2.249306e-02	-8.200676e-02	3.765187e-03
241	1.380612e+05	3.012519e+02	9.569296e+00	-5.276370e-03	3.527193e-03	6.529530e-01	4.793434e-01	4.460957e-01	1.356208e-02	-9.910116e-02	-9.327503e-04
242	5.938634e+03	3.037501e+02	9.974735e+00	-3.201059e-03	-7.812349e-02	5.821766e-01	4.463172e-01	4.072125e-01	2.216343e-02	-8.199070e-02	4.356088e-03
243	1.380612e+05	3.037509e+02	9.614026e+00	-1.082342e-02	3.306967e-03	6.492800e-01	4.791421e-01	4.465704e-01	1.310109e-02	-9.960873e-02	-1.052729e-03
244	5.938592e+03	3.062501e+02	1.001027e+01	-7.876283e-03	-7.554981e-02	5.808372e-01	4.458446e-01	4.086905e-01	2.324902e-02	-8.199216e-02	4.964238e-03
245	1.380612e+05	3.062515e+02	9.660037e+00	-1.689423e-02	3.290759e-03	6.463458e-01	4.770255e-01	4.469825e-01	1.398459e-02	-1.001035e-01	-9.692680e-04
246	5.938591e+03	3.087501e+02	1.004683e+01	-1.385167e-02	-7.327825e-02	5.800895e-01	4.448071e-01	4.094799e-01	2.512302e-02	-8.142203e-02	5.420583e-03
247	1.380612e+05	3.087502e+02	9.705542e+00	-2.393936e-02	3.122058e-03	6.440665e-01	4.735624e-01	4.470237e-01	1.568535e-02	-1.005308e-01	-7.836560e-04
248	5.938592e+03	3.112502e+02	1.008342e+01	-1.975060e-02	-7.134974e-02	5.807905e-01	4.431193e-01	4.103573e-01	2.721597e-02	-8.040680e-02	5.736152e-03
249	1.380612e+05	3.112521e+02	9.752272e+00	-3.137170e-02	3.094768e-03	6.425043e-01	4.700535e-01	4.465849e-01	1.711765e-02	-1.008691e-01	-5.417150e-04
250	5.938592e+03	3.137501e+02	1.011932e+01	-2.547010e-02	-6.985258e-02	5.815877e-01	4.401149e-01	4.101885e-01	2.861889e-02	-7.945108e-02	5.929100e-03
251	1.380611e+05	3.137506e+02	9.798884e+00	-3.897523e-02	3.005421e-03	6.420055e-01	4.675748e-01	4.459491e-01	1.815597e-02	-1.009288e-01	-4.427380e-04
252	5.938592e+03	3.162502e+02	1.015692e+01	-3.183340e-02	-6.768024e-02	5.820529e-01	4.379146e-01	4.102435e-01	2.925836e-02	-7.900414e-02	6.519119e-03
253	1.380612e+05	3.162525e+02	9.844123e+00	-4.623731e-02	2.905175e-03	6.428621e-01	4.655066e-01	4.451486e-01	1.826114e-02	-1.008116e-01	-3.597133e-04
254	5.938592e+03	3.187502e+02	1.019345e+01	-3.840741e-02	-6.525800e-02	5.839648e-01	4.379837e-01	4.099259e-01	2.791884e-02	-7.834936e-02	6.979252e-03
255	1.380612e+05	3.187487e+02	9.887337e+00	-5.209734e-02	2.812207e-03	6.451669e-01	4.632308e-01	4.439526e-01	1.707399e-02	-1.005733e-01	-2.345660e-04
256	5.938592e+03	3.212503e+02	1.022851e+01	-4.469554e-02	-6.196782e-02	5.876691e-01	4.367747e-01	4.095643e-01	2.642215e-02	-7.771812e-02	6.843027e-03
257	1.380612e+05	3.212524e+02	9.927839e+00	-5.671415e-02	2.653282e-03	6.477683e-01	4.609591e-01	4.422475e-01	1.500638e-02	-1.003467e-01	-6.815281e-05
258	5.938592e+03	3.237500e+02	1.026282e+01	-5.185519e-02	-5.929630e-02	5.941737e-01	4.343342e-01	4.078256e-01	2.609189e-02	-7.676095e-02	6.090409e-03
259	1.380612e+05	3.237514e+02	9.969934e+00	-6.101927e-02	2.559322e-03	6.491806e-01	4.590108e-01	4.400597e-01	1.270061e-02	-1.000185e-01	-1.359372e-04
260	5.938592e+03	3.262500e+02	1.029629e+01	-6.085956e-02	-5.731764e-02	6.017218e-01	4.324498e-01	4.050800e-01	2.637179e-02	-7.643021e-02	4.734974e-03
261	1.380612e+05	3.262539e+02	1.001398e+01	-6.417716e-02	2.462023e-03	6.504949e-01	4.574607e-01	4.370346e-01	1.094775e-02	-9.975359e-02	-3.641253e-04
262	5.938592e+03	3.287502e+02	1.033003e+01	-7.048229e-02	-5.677136e-02	6.106215e-01	4.311318e-01	4.008176e-01	2.716726e-02	-7.616854e-02	3.072507e-03
263	1.380611e+05	3.287492e+02	1.006006e+01	-6.767227e-02	2.441447e-03	6.522153e-01	4.558928e-01	4.337350e-01	1.049651e-02	-9.932579e-02	-8.505158e-04
264	5.938592e+03	3.312499e+02	1.036472e+01	-7.688402e-02	-5.705040e-02	6.193315e-01	4.296266e-01	3.965198e-01	2.691471e-02	-7.688848e-02	2.204999e-03
265	1.380611e+05	3.312509e+02	1.010825e+01	-7.111809e-02	2.444023e-03	6.546967e-01	4.540556e-01	4.303989e-01	9.844909e-03	-9.892431e-02	-1.223328e-03
266	5.938593e+03	3.337501e+02	1.040125e+01	-7.952743e-02	-5.627613e-02	6.228281e-01	4.276311e-01	3.922278e-01	2.576005e-02	-7.736070e-02	2.147419e-03
267	1.380610e+05	3.337522e+02	1.015903e+01	-7.464976e-02	2.426984e-03	6.563521e-01	4.518749e-01	4.273131e-01	8.221219e-03	-9.847972e-02	-1.569984e-03
268	5.938592e+03	3.362501e+02	1.043928e+01	-8.337458e-02	-5.511640e-02	6.248431e-01	4.255678e-01	3.885424e-01	2.612362e-02	-7.771111e-02	1.984162e-03
269	1.380608e+05	3.362543e+02	1.020948e+01	-7.921543e-02	2.369116e-03	6.570451e-01	4.492666e-01	4.242439e-01	6.511904e-03	-9.798250e-02	-1.900300e-03
270	5.938593e+03	3.387501e+02	1.047674e+01	-8.740492e-02	-5.303809e-02	6.266122e-01	4.231332e-01	3.855993e-01	2.848445e-02	-7.762634e-02	1.652189e-03
271	1.380606e+05	3.387507e+02	1.025767e+01	-8.346760e-02	2.280450e-03	6.572270e-01	4.460538e-01	4.213146e-01	5.656130e-03	-9.735269e-02	-2.226400e-03
272	5.938592e+03	3.412500e+02	1.051496e+01	-9.081463e-02	-5.044124e-02	6.294310e-01	4.211714e-01	3.822046e-01	3.141503e-02	-7.730862e-02	1.063337e-03
273	1.380605e+05	3.412509e+02	1.030454e+01	-8.677505e-02	2.169982e-03	6.568868e-01	4.424194e-01	4.180379e-01	6.205419e-03	-9.664951e-02	-2.450874e-03
274	5.938591e+03	3.437503e+02	1.055522e+01	-9.328198e-02	-4.771091e-02	6.314682e-01	4.189166e-01	3.783432e-01	3.510109e-02	-7.685921e-02	7.682039e-04
275	1.380605e+05	3.437544e+02	1.035207e+01	-8.821741e-02	2.045599e-03	6.561068e-01	4.377168e-01	4.146540e-01	7.923809e-03	-9.577306e-02	-2.692647e-03
276	5.938592e+03	3.462502e+02	1.059422e+01	-9.531991e-02	-4.469595e-02	6.306254e-01	4.155404e-01	3.744318e-01	3.689715e-02	-7.688074e-02	1.097281e-03
277	1.380604e+05	3.462555e+02	1.039965e+01	-8.959714e-02	1.923856e-03	6.544256e-01	4.329111e-01	4.109628e-01	8.770837e-03	-9.483774e-02	-2.769775e-03
278	5.938592e+03	3.487503e+02	1.063142e+01	-9.527546e-02	-4.187026e-02	6.274783e-01	4.101448e-01	3.706189e-01	3.780824e-02	-7.675108e-02	1.394025e-03
279	1.380605e+05	3.487531e+02	1.044626e+01	-8.996944e-02	1.814442e-03	6.510369e-01	4.268292e-01	4.068212e-01	9.137771e-03	-9.360220e-02	-2.739876e-03
280	5.938591e+03	3.512501e+02	1.067066e+01	-9.617219e-02	-3.983046e-02	6.241748e-01	4.059680e-01	3.675785e-01	3.946347e-02	-7.647657e-02	1.269232e-03
281	1.380606e+05	3.512485e+02	1.049195e+01	-9.050886e-02	1.694984e-03	6.476602e-01	4.214022e-01	4.028038e-01	1.073082e-02	-9.228668e-02	-2.701661e-03
282	5.938592e+03	3.537502e+02	1.071019e+01	-9.914175e-02	-3.778116e-02	6.225131e-01	4.044949e-01	3.654071e-01	4.183085e-02	-7.563125e-02	8.974003e-04
283	1.380606e+05	3.537528e+02	1.053645e+01	-9.089496e-02	1.645513e-03	6.446894e-01	4.183026e-01	3.987660e-01	1.293118e-02	-9.079298e-02	-2.599160e-03
284	5.938592e+03	3.562502e+02	1.075001e+01	-1.025978e-01	-3.538756e-02	6.199629e-01	4.026813e-01	3.636508e-01	4.321465e-02	-7.443329e-02	4.049529e-04
285	1.380606e+05	3.562535e+02	1.058030e+01	-9.143890e-02	1.504635e-03	6.411751e-01	4.159089e-01	3.948677e-01	1.468326e-02	-8.940381e-02	-2.525538e-03
286	5.938626e+03	3.587500e+02	1.078720e+01	-1.056018e-01	-3.434464e-02	6.182649e-01	4.008432e-01	3.611409e-01	4.407234e-02	-7.343113e-02	-3.419945e-04
287	1.380607e+05	3.587545e+02	1.062337e+01	-9.184453e-02	1.489574e-03	6.373622e-01	4.142691e-01	3.911499e-01	1.584014e-02	-8.788371e-02	-2.273191e-03
288	5.938592e+03	3.612502e+02	1.082593e+01	-1.082147e-01	-3.372609e-02	6.168956e-01	4.003731e-01	3.584665e-01	4.515109e-02	-7.192604e-02	-7.625478e-04
289	1.380607e+05	3.612486e+02	1.066671e+01	-9.204254e-02	1.440395e-03	6.324220e-01	4.140881e-01	3.876202e-01	1.617635e-02	-8.629416e-02	-2.056245e-03
290	5.938592e+03	3.637501e+02	1.086519e+01	-1.095117e-01	-3.287112e-02	6.127414e-01	3.994709e-01	3.566601e-01	4.407028e-02	-7.096429e-02	-1.102660e-03
